2020-11-06 12:00:00,1025.1,9.5,6.2,0.0,80.6,106.5,6.6090696,1026.6,9.0,7.0,0.0,87.3,146.4,5.0539944,1027.2,10.3,8.3,0.0,88.3,127.0,6.414685199999999,1024.5,10.1,5.9,0.0,75.5,104.1,9.71922,1026.7,10.1,8.1,0.0,88.1,133.7,4.665225599999999,1026.3,7.7,5.5,0.0,85.2,124.1,4.2764568,1025.9,8.7,6.3,0.0,84.7,95.1,4.85961,1026.6,10.7,6.9,0.0,77.1,113.8,6.2203008,1024.6,10.4,6.2,0.0,75.9,102.5,11.4686796,1025.9,10.0,6.0,0.0,77.0,120.0,5.442763199999999,1026.7,10.3,6.5,0.0,77.8,116.8,6.9978384,1023.6,10.1,5.5,0.0,73.2,115.4,8.3585292,1026.2,9.7,5.5,0.0,75.2,112.0,6.6090696,1025.3,8.1,6.1,0.0,87.0,83.5,9.71922,1026.9,10.5,6.9,0.0,78.6,127.6,7.775376,1025.1,10.0,6.1,0.0,77.0,111.5,8.747297999999999,1026.1,8.3,5.2,0.0,80.0,145.0,5.2483788,1026.6,10.2,7.4,0.0,83.5,137.6,3.887688,1026.5,9.6,7.1,0.0,84.8,117.6,5.2483788,1026.4,8.9,6.1,0.0,82.8,127.1,4.2764568,1026.8,10.5,6.6,0.0,77.6,118.7,7.1922228,1026.2,9.3,5.8,0.0,78.6,111.8,8.3585292,1026.2,8.5,6.0,0.0,84.1,122.6,3.4989192,1026.5,9.3,7.0,0.0,86.0,109.7,3.6933035999999997,1023.6,10.3,6.5,0.0,77.6,98.7,15.939520799999999
2020-11-06 13:00:00,1024.1,9.7,5.7,0.0,76.8,119.6,6.8034539999999994,1025.5,9.3,6.9,0.0,85.9,143.0,4.4708412,1026.2,10.8,8.6,0.0,86.5,139.2,7.775376,1023.5,10.1,6.1,0.0,76.7,103.9,9.5248356,1025.6,10.5,7.6,0.0,83.1,126.5,4.85961,1025.0,8.4,5.9,0.0,84.1,113.6,4.4708412,1024.6,9.5,6.0,0.0,79.1,101.2,6.414685199999999,1025.5,10.8,6.7,0.0,76.0,110.2,5.831531999999999,1023.5,10.4,6.3,0.0,76.0,102.2,11.2742952,1024.7,10.1,5.8,0.0,74.7,107.1,5.2483788,1025.6,10.3,6.1,0.0,75.8,109.5,6.6090696,1022.5,10.3,5.2,0.0,70.7,113.1,7.1922228,1025.1,9.7,5.0,0.0,72.3,112.8,6.414685199999999,1024.2,8.9,6.4,0.0,84.8,91.2,9.5248356,1025.8,10.5,6.7,0.0,77.9,124.8,7.386607199999999,1024.1,9.9,6.1,0.0,77.6,113.6,8.5529136,1025.0,8.8,5.0,0.0,76.4,139.5,4.2764568,1025.5,10.4,7.5,0.0,83.4,134.8,3.3045348,1025.3,10.3,6.5,0.0,78.1,116.3,5.6371476,1025.2,9.4,6.5,0.0,82.8,117.1,4.2764568,1025.7,10.5,6.5,0.0,76.8,115.8,6.8034539999999994,1025.0,9.4,6.0,0.0,79.4,103.5,7.775376,1024.9,9.3,6.4,0.0,82.7,113.3,4.665225599999999,1025.3,9.8,7.0,0.0,83.6,116.3,4.665225599999999,1022.5,10.4,6.4,0.0,77.0,97.4,16.1339052
2020-11-06 14:00:00,1023.2,9.9,5.5,0.0,74.5,118.8,6.2203008,1024.4,9.5,7.0,0.0,85.1,134.8,4.4708412,1025.2,11.2,8.8,0.1,85.1,139.7,7.969760399999999,1022.4,10.2,5.7,0.0,74.3,101.3,9.5248356,1024.4,10.7,6.7,0.0,77.1,120.9,5.6371476,1023.8,9.0,6.1,0.0,82.2,109.8,4.85961,1023.5,9.8,5.6,0.0,75.0,103.0,6.2203008,1024.6,10.6,6.6,0.0,76.5,111.1,6.2203008,1022.6,10.4,6.3,0.0,76.3,99.8,11.4686796,1023.6,10.3,5.5,0.0,72.2,109.4,5.442763199999999,1024.6,10.0,6.1,0.0,77.7,109.6,6.6090696,1021.7,10.3,5.2,0.0,70.8,115.2,6.9978384,1024.2,9.7,5.0,0.0,72.3,113.2,6.6090696,1023.2,9.4,6.4,0.0,82.2,94.9,9.330451199999999,1025.0,10.2,6.6,0.0,79.0,126.2,7.775376,1023.1,9.9,6.0,0.0,76.8,111.8,8.3585292,1023.9,9.2,5.1,0.0,74.9,120.0,3.3045348,1024.5,10.4,7.7,0.1,84.0,122.6,2.9157659999999996,1024.2,10.4,6.1,0.0,75.2,112.9,5.831531999999999,1024.0,9.8,6.2,0.0,78.6,112.9,5.442763199999999,1024.8,10.1,6.3,0.0,78.1,116.5,7.1922228,1024.3,9.4,5.9,0.0,79.2,102.2,8.3585292,1023.7,9.7,6.1,0.0,78.5,107.3,5.831531999999999,1024.2,10.2,6.3,0.0,77.7,120.2,5.442763199999999,1021.5,10.4,6.2,0.0,75.8,95.4,15.3563676
2020-11-06 15:00:00,1022.4,9.9,5.3,0.0,72.9,116.2,6.2203008,1023.5,9.7,6.9,0.0,83.9,132.6,5.442763199999999,1024.2,11.3,9.1,0.0,86.0,128.8,6.414685199999999,1021.6,9.9,5.8,0.0,76.0,99.4,10.3023732,1023.6,10.5,6.5,0.0,76.6,121.8,5.2483788,1022.9,9.2,5.8,0.0,79.1,109.9,5.2483788,1022.7,9.8,5.3,0.0,73.4,114.7,6.2203008,1023.8,10.1,6.4,0.0,77.9,113.5,6.2203008,1021.7,10.2,6.3,0.0,77.5,97.2,12.0518328,1022.9,10.2,5.4,0.0,72.7,120.2,5.0539944,1023.9,9.5,6.0,0.0,79.3,107.7,6.8034539999999994,1020.9,10.1,5.0,0.0,70.7,111.1,6.6090696,1023.5,9.2,5.1,0.0,75.2,118.7,6.6090696,1022.3,9.6,6.2,0.0,79.7,104.7,10.3023732,1024.1,9.9,6.5,0.0,80.5,127.6,7.775376,1022.3,9.7,5.6,0.0,75.6,107.9,7.969760399999999,1022.9,9.5,5.3,0.0,74.8,127.9,3.887688,1023.5,10.4,7.8,0.0,84.9,106.5,3.1101504,1023.3,10.1,6.2,0.0,77.5,105.1,5.2483788,1023.1,9.6,5.8,0.0,77.2,113.1,6.414685199999999,1024.0,9.7,6.4,0.0,80.3,116.6,6.9978384,1023.4,9.3,5.6,0.1,78.0,106.8,7.580991599999999,1022.9,9.6,5.7,0.0,76.9,109.5,5.831531999999999,1023.2,10.0,6.3,0.0,78.6,116.2,4.85961,1020.7,10.4,6.4,0.0,76.8,95.8,14.9675988
2020-11-06 16:00:00,1021.7,9.6,5.5,0.0,76.1,104.4,5.442763199999999,1022.6,9.6,7.2,0.0,85.7,127.2,3.887688,1023.3,11.3,9.3,0.0,87.0,123.4,5.442763199999999,1020.9,9.4,6.2,0.0,80.4,95.9,7.969760399999999,1022.8,9.7,6.5,0.0,80.9,118.1,4.2764568,1022.2,8.9,5.7,0.0,80.7,112.6,4.2764568,1022.1,8.9,5.6,0.0,79.5,114.6,4.0820724,1023.1,9.2,6.1,0.1,81.0,110.7,5.0539944,1021.0,9.9,6.4,0.0,79.6,96.4,10.691142,1022.2,9.1,5.6,0.0,79.0,130.4,3.6933035999999997,1023.0,8.6,6.2,0.0,84.6,103.3,6.0259164,1020.2,9.6,4.9,0.0,72.4,101.7,5.6371476,1022.7,8.3,5.1,0.2,79.4,120.3,4.665225599999999,1021.7,9.8,5.6,0.0,75.5,107.9,9.5248356,1023.3,9.5,6.2,0.2,80.4,125.4,7.775376,1021.5,9.3,5.8,0.0,79.1,99.8,7.1922228,1022.2,9.4,5.7,0.0,77.8,122.9,3.3045348,1022.8,10.3,8.0,0.0,86.3,94.3,3.6933035999999997,1022.6,9.1,6.3,0.0,82.7,100.3,4.665225599999999,1022.4,9.3,6.1,0.0,80.7,115.8,4.85961,1023.2,9.1,6.1,0.1,82.0,112.6,6.2203008,1022.6,9.1,5.1,0.2,75.9,103.7,6.6090696,1022.3,9.1,5.8,0.0,79.6,109.7,4.665225599999999,1022.4,9.5,6.6,0.0,82.5,108.2,3.4989192,1020.1,10.4,6.3,0.0,76.3,93.6,14.9675988
2020-11-06 17:00:00,1021.2,8.8,6.0,0.0,82.7,91.8,5.442763199999999,1022.0,8.7,7.1,0.0,89.7,123.8,2.9157659999999996,1022.8,11.3,9.4,0.1,88.0,124.0,6.2203008,1020.5,9.2,6.1,0.0,81.2,89.4,6.9978384,1022.4,8.7,6.4,0.0,85.2,116.8,5.2483788,1021.8,7.6,5.5,0.0,85.9,105.7,3.1101504,1021.6,7.6,5.3,0.0,84.8,117.9,4.665225599999999,1022.8,8.7,5.7,0.1,81.7,121.5,5.6371476,1020.5,9.8,6.3,0.0,79.5,96.0,9.71922,1021.8,7.9,5.4,0.0,83.5,146.0,2.7213815999999995,1022.8,8.3,5.9,0.3,84.5,113.1,6.8034539999999994,1019.6,8.6,4.7,0.0,76.2,93.3,4.4708412,1022.6,7.8,5.2,0.3,82.6,119.2,5.831531999999999,1021.3,9.7,5.9,0.0,77.5,114.2,8.747297999999999,1023.0,9.2,5.9,0.1,79.9,134.8,7.580991599999999,1021.2,8.4,6.0,0.0,85.0,92.9,6.414685199999999,1021.8,8.3,5.9,0.0,84.2,121.7,3.4989192,1022.1,10.0,8.2,0.0,89.7,92.3,4.2764568,1022.3,8.4,6.1,0.1,85.8,99.7,5.2483788,1021.9,7.7,5.9,0.0,87.7,115.4,3.6933035999999997,1022.9,8.8,5.7,0.1,80.9,125.4,6.2203008,1022.0,8.8,4.4,0.2,73.6,88.2,6.2203008,1021.8,7.6,5.5,0.0,85.7,99.4,4.2764568,1021.9,8.6,6.3,0.0,86.0,106.6,3.4989192,1019.4,10.4,6.3,0.0,76.2,91.9,14.3844456
2020-11-06 18:00:00,1020.9,8.4,6.0,0.0,84.4,97.7,5.442763199999999,1021.7,8.1,6.9,0.0,92.2,124.3,3.1101504,1022.3,11.2,9.6,0.1,89.5,124.4,6.8034539999999994,1020.0,9.2,6.1,0.0,81.3,86.8,6.9978384,1022.4,8.5,6.0,0.3,84.0,125.6,6.6090696,1021.4,6.9,5.4,0.0,89.3,107.1,2.9157659999999996,1021.4,6.7,5.1,0.0,88.3,118.5,4.4708412,1022.4,8.2,5.5,0.0,83.4,130.9,3.6933035999999997,1020.0,9.9,6.4,0.0,79.5,96.1,10.1079888,1021.7,8.0,5.4,0.2,82.9,132.0,3.6933035999999997,1022.5,7.9,5.7,0.2,85.1,127.7,4.85961,1019.3,8.1,4.6,0.0,78.2,77.7,4.2764568,1022.1,7.1,4.9,0.1,84.7,114.3,3.887688,1021.0,9.6,6.0,0.0,79.0,123.1,7.969760399999999,1022.5,8.9,5.8,0.0,80.7,148.6,5.442763199999999,1020.9,8.2,6.0,0.0,86.1,87.2,6.2203008,1021.4,8.5,6.0,0.0,84.3,103.1,2.3326127999999997,1021.7,9.6,8.1,0.2,91.0,106.4,4.2764568,1022.2,8.1,6.0,0.4,86.3,122.6,5.442763199999999,1021.6,7.5,5.9,0.0,89.3,115.0,3.4989192,1022.5,8.3,5.7,0.0,82.9,131.1,3.887688,1021.6,8.5,4.1,0.3,73.7,89.4,6.0259164,1021.4,7.4,5.6,0.0,87.5,104.0,4.665225599999999,1021.8,8.4,6.3,0.0,86.6,107.7,4.665225599999999,1018.9,10.4,6.9,0.0,79.5,92.8,13.606907999999999
2020-11-06 19:00:00,1020.5,8.1,5.8,0.0,85.1,101.9,5.831531999999999,1021.4,8.3,6.8,0.0,90.7,122.4,3.3045348,1021.9,11.1,9.5,0.1,89.6,138.7,7.580991599999999,1019.8,8.9,6.2,0.0,83.3,92.9,7.775376,1021.9,8.0,5.8,0.5,85.8,135.6,6.2203008,1021.1,7.0,5.4,0.0,89.4,93.9,2.5269972,1021.1,6.8,5.0,0.0,87.5,119.7,3.887688,1022.1,7.6,5.6,0.0,87.5,114.5,1.943844,1019.9,9.7,6.5,0.0,81.1,97.6,10.3023732,1021.5,7.7,4.3,0.8,78.6,133.6,6.9978384,1022.2,7.5,5.7,0.0,88.2,123.8,2.9157659999999996,1019.1,7.3,4.5,0.0,81.9,69.2,4.2764568,1021.7,6.3,4.6,0.0,88.7,75.4,2.5269972,1020.5,9.6,5.9,0.0,78.2,123.8,7.775376,1022.2,8.3,5.8,0.0,84.1,150.7,3.4989192,1020.5,8.0,5.9,0.0,87.0,86.0,6.0259164,1021.1,7.7,6.0,0.0,88.8,88.2,3.1101504,1021.5,9.5,7.9,0.1,90.4,111.6,4.0820724,1022.0,7.6,5.2,0.3,83.9,148.7,6.0259164,1021.2,7.6,6.0,0.0,89.2,110.9,3.4989192,1022.2,7.5,5.8,0.0,88.7,118.9,2.9157659999999996,1021.3,8.4,4.4,0.0,75.6,100.9,7.580991599999999,1021.1,7.5,5.6,0.0,87.4,116.4,4.2764568,1021.5,8.3,6.3,0.4,87.1,123.4,5.442763199999999,1018.7,10.6,7.0,0.0,79.1,99.7,13.9956768
2020-11-06 20:00:00,1020.4,7.5,5.8,0.0,88.1,94.8,5.6371476,1021.2,8.3,6.4,0.3,87.9,124.3,4.2764568,1021.6,10.8,8.9,0.2,88.5,153.3,8.1641448,1019.7,8.9,5.8,0.0,80.7,103.0,7.1922228,1021.9,7.7,5.9,0.4,87.9,142.9,6.414685199999999,1020.8,7.0,5.5,0.0,89.3,101.1,2.7213815999999995,1021.1,6.9,4.9,0.0,86.0,122.3,5.6371476,1021.9,7.0,5.3,0.0,89.2,118.6,2.9157659999999996,1019.8,9.8,6.0,0.0,77.8,109.3,10.1079888,1021.3,6.9,3.8,0.3,80.5,121.5,5.442763199999999,1021.8,6.9,5.7,0.0,91.4,90.5,2.7213815999999995,1019.2,6.6,4.4,0.0,85.5,74.5,3.6933035999999997,1021.5,6.6,4.7,0.0,87.0,89.9,3.6933035999999997,1020.4,9.5,5.9,0.0,78.4,129.5,7.580991599999999,1022.0,7.8,5.7,0.0,85.5,142.5,4.0820724,1020.4,7.5,5.4,0.0,87.0,89.6,6.2203008,1020.7,7.6,6.3,0.0,91.1,82.7,3.1101504,1021.2,9.2,7.6,0.2,90.3,118.1,4.4708412,1021.8,6.9,4.9,0.1,86.4,149.7,2.3326127999999997,1021.0,7.6,6.0,0.1,89.2,124.8,4.2764568,1022.0,6.8,5.4,0.0,89.8,124.6,3.1101504,1021.2,8.3,4.8,0.0,78.0,107.6,6.8034539999999994,1021.0,7.3,5.6,0.0,88.8,126.7,4.4708412,1021.5,7.9,5.1,0.5,81.2,142.8,7.580991599999999,1018.8,10.7,7.2,0.0,79.4,102.3,14.3844456
2020-11-06 21:00:00,1020.5,7.4,5.3,0.0,85.8,100.6,5.2483788,1021.2,8.0,6.1,0.2,87.4,141.3,4.85961,1021.4,10.4,8.2,0.3,86.8,169.0,7.386607199999999,1019.6,9.2,5.9,0.0,79.7,106.7,6.414685199999999,1021.8,7.3,5.6,0.2,88.4,146.2,3.4989192,1020.8,7.0,5.5,0.0,89.7,115.7,2.9157659999999996,1021.0,6.8,4.2,0.0,82.8,118.5,5.2483788,1021.6,6.1,4.9,0.0,92.4,123.1,3.1101504,1019.6,10.1,5.9,0.0,76.0,106.9,8.747297999999999,1021.1,6.4,4.1,0.0,85.4,99.1,4.2764568,1021.8,6.2,5.2,0.0,92.8,107.4,2.7213815999999995,1019.2,6.5,4.6,0.0,86.8,69.5,4.4708412,1021.3,6.6,4.9,0.0,88.2,87.0,3.3045348,1020.3,9.4,6.3,0.0,81.5,117.0,7.580991599999999,1021.6,7.9,5.5,0.0,84.7,143.9,4.85961,1020.4,7.5,4.9,0.0,83.8,93.2,6.6090696,1020.7,7.8,6.4,0.0,90.5,90.6,3.6933035999999997,1021.2,9.0,7.1,0.1,88.1,129.6,4.4708412,1021.7,6.4,5.0,0.0,89.8,105.4,1.943844,1021.1,7.6,5.8,0.2,87.9,132.0,4.85961,1021.7,6.6,4.9,0.0,87.8,128.2,4.2764568,1020.9,8.5,5.4,0.0,79.9,116.1,6.0259164,1020.9,7.2,5.5,0.0,88.6,130.3,4.85961,1021.6,6.8,4.1,0.2,82.6,136.6,4.2764568,1018.6,10.8,7.5,0.0,80.3,91.8,13.023754799999999
2020-11-06 22:00:00,1020.6,7.2,4.7,0.0,83.4,91.2,4.665225599999999,1021.3,7.7,6.0,0.1,88.7,149.9,6.2203008,1021.5,10.1,7.3,0.4,83.8,183.2,8.1641448,1019.2,8.9,5.7,0.0,80.1,80.9,5.0539944,1021.8,6.8,5.7,0.1,92.4,131.8,1.3606907999999998,1021.0,6.9,5.5,0.0,90.6,123.1,3.1101504,1021.2,6.4,3.4,0.0,81.1,117.8,4.2764568,1021.6,5.5,4.4,0.0,93.4,132.8,3.6933035999999997,1019.2,10.0,6.0,0.0,76.9,91.0,7.1922228,1021.2,6.2,4.2,0.2,86.7,86.1,3.4989192,1021.6,5.6,4.8,0.0,94.1,97.2,2.7213815999999995,1018.8,6.9,4.9,0.0,86.5,70.3,4.665225599999999,1021.2,6.4,4.9,0.0,89.6,96.0,2.3326127999999997,1020.5,9.2,6.7,0.0,84.9,117.3,8.9416824,1021.6,7.8,5.4,0.0,84.5,152.6,4.2764568,1020.1,7.7,5.0,0.0,83.4,81.3,6.0259164,1020.7,8.0,6.4,0.0,89.3,105.5,3.4989192,1021.2,8.8,6.7,0.1,87.4,145.1,4.665225599999999,1021.6,6.5,5.2,0.0,90.6,94.1,2.3326127999999997,1021.2,7.4,5.4,0.1,86.1,139.0,5.6371476,1021.6,6.9,4.9,0.0,86.4,137.0,3.887688,1020.7,8.5,5.9,0.0,83.3,98.9,5.442763199999999,1021.1,7.1,5.3,0.0,87.5,137.9,5.2483788,1021.6,6.4,4.6,0.0,87.8,125.1,2.5269972,1018.0,10.4,7.5,0.0,82.5,73.2,11.2742952
2020-11-06 23:00:00,1020.3,6.9,4.4,0.0,83.5,79.2,4.665225599999999,1021.4,7.2,4.8,0.0,83.8,142.9,5.442763199999999,1021.6,9.7,4.9,0.7,71.7,203.1,8.9416824,1018.6,8.3,5.7,0.0,83.0,62.8,5.0539944,1021.7,6.7,5.6,0.0,92.2,79.8,1.1663063999999999,1021.0,7.0,5.4,0.0,88.6,128.4,4.2764568,1021.2,5.9,3.1,0.0,82.5,106.2,3.887688,1021.3,5.6,4.4,0.0,92.5,124.8,3.3045348,1018.6,9.7,6.6,0.0,82.1,78.4,7.386607199999999,1021.0,5.9,4.5,0.0,90.4,89.5,2.5269972,1021.4,5.4,4.4,0.0,93.4,87.4,2.5269972,1018.4,6.5,4.7,0.0,87.8,51.8,5.0539944,1020.8,6.3,4.9,0.0,89.9,57.1,2.1382284,1020.5,8.9,6.7,0.0,86.2,122.4,10.4967576,1021.4,6.7,5.0,0.0,87.4,155.3,3.3045348,1019.6,6.6,4.9,0.0,89.4,61.4,5.442763199999999,1020.6,8.2,6.4,0.0,87.9,127.5,4.85961,1021.4,8.4,5.8,0.1,83.3,163.0,6.2203008,1021.4,6.1,5.2,0.0,93.0,51.6,1.7494596,1021.3,7.0,4.8,0.0,85.1,144.2,4.665225599999999,1021.4,6.6,4.7,0.0,86.8,121.9,3.1101504,1020.2,8.6,6.2,0.0,84.8,98.3,6.0259164,1021.2,6.9,4.5,0.0,84.3,141.0,5.0539944,1021.4,5.9,4.5,0.0,90.0,100.0,2.3326127999999997,1017.9,9.8,7.3,0.0,85.0,69.2,10.4967576
2020-11-07 00:00:00,1019.8,6.1,4.5,0.0,89.1,62.9,4.665225599999999,1021.1,6.6,4.1,0.0,83.4,129.8,3.6933035999999997,1021.4,9.2,4.4,0.5,71.8,202.3,6.9978384,1018.6,7.5,5.8,0.0,88.2,62.1,4.85961,1021.3,6.2,5.4,0.0,93.7,54.4,1.1663063999999999,1020.8,6.6,5.0,0.0,88.1,141.8,4.4708412,1020.7,4.7,2.8,0.0,88.4,88.2,4.2764568,1020.8,5.7,4.5,0.0,92.5,136.3,1.943844,1018.6,9.1,7.1,0.0,87.6,81.3,6.9978384,1020.6,4.9,3.9,0.0,93.6,43.4,2.3326127999999997,1020.9,4.5,3.7,0.0,95.2,78.3,3.3045348,1018.4,5.9,4.3,0.0,89.3,57.5,5.2483788,1020.3,5.7,4.6,0.0,92.4,44.0,2.5269972,1020.1,8.6,6.6,0.0,86.8,110.5,9.5248356,1020.8,7.4,5.2,0.0,84.9,197.7,2.1382284,1019.3,5.8,4.5,0.0,91.9,56.9,5.442763199999999,1020.3,8.4,6.3,0.0,86.8,146.8,5.831531999999999,1021.1,7.9,4.3,0.0,77.5,158.9,5.442763199999999,1021.0,5.9,5.1,0.0,94.5,34.9,2.5269972,1021.0,6.5,4.2,0.0,84.9,147.2,4.0820724,1020.9,6.7,4.9,0.0,86.9,85.3,0.5831531999999999,1019.7,8.4,6.3,0.0,86.6,91.0,5.831531999999999,1020.9,6.1,3.6,0.0,84.2,135.3,4.4708412,1021.1,5.9,4.5,0.0,90.5,89.0,2.5269972,1017.7,9.8,7.6,0.0,87.2,68.3,10.885526399999998
2020-11-07 01:00:00,1019.7,5.4,4.7,0.0,94.7,63.2,4.2764568,1021.0,5.9,4.0,0.0,87.5,131.2,3.1101504,1021.1,8.9,4.6,0.2,74.1,208.6,7.1922228,1018.4,7.2,5.9,0.0,90.8,50.8,5.2483788,1021.1,5.7,5.0,0.0,95.0,40.0,1.943844,1020.6,5.6,4.5,0.0,92.8,128.7,3.3045348,1020.3,4.4,2.8,0.0,90.2,70.5,4.4708412,1020.6,4.7,3.8,0.0,94.1,159.3,1.1663063999999999,1018.4,8.9,7.2,0.0,89.3,71.9,6.9978384,1020.2,4.5,3.8,0.0,95.5,43.6,3.3045348,1020.7,3.8,3.1,0.0,95.3,63.0,2.7213815999999995,1018.0,5.8,4.3,0.0,89.7,53.3,6.0259164,1020.3,4.8,4.0,0.0,95.0,51.8,2.7213815999999995,1019.8,8.2,6.2,0.0,86.8,98.9,8.9416824,1020.6,6.5,5.0,0.0,89.2,262.2,1.1663063999999999,1019.3,5.3,4.2,0.0,92.8,58.0,5.831531999999999,1020.2,8.3,6.3,0.0,86.9,147.7,6.0259164,1020.9,7.5,4.0,0.0,78.3,157.8,4.2764568,1020.7,5.6,5.0,0.0,95.5,31.5,2.9157659999999996,1020.8,5.3,3.9,0.0,91.0,129.9,2.5269972,1020.7,5.7,4.7,0.0,92.8,273.4,0.3887688,1019.8,8.0,6.3,0.0,89.0,89.7,5.2483788,1020.7,5.2,3.2,0.0,88.1,118.5,3.887688,1020.8,5.8,4.7,0.0,92.1,65.5,1.7494596,1017.5,10.2,8.0,0.0,87.6,76.2,10.3023732
2020-11-07 02:00:00,1019.6,4.9,4.7,0.0,98.8,65.5,4.2764568,1020.7,4.9,3.8,0.0,93.4,119.0,2.7213815999999995,1020.7,8.7,4.5,0.1,74.3,200.8,5.6371476,1018.3,7.1,6.0,0.0,92.1,42.9,5.442763199999999,1020.7,5.8,4.7,0.0,92.4,32.9,2.5269972,1020.1,5.0,4.0,0.0,94.2,100.8,2.7213815999999995,1020.1,4.1,2.8,0.0,92.0,74.3,4.665225599999999,1020.7,3.4,2.5,0.0,94.9,160.5,2.3326127999999997,1018.2,8.7,7.1,0.0,90.2,62.3,6.414685199999999,1020.3,4.4,3.7,0.0,95.9,63.9,3.4989192,1020.6,3.9,3.1,0.0,94.9,63.0,3.3045348,1017.7,5.7,4.2,0.0,90.2,57.2,6.2203008,1020.3,3.7,3.0,0.0,95.3,53.0,3.4989192,1019.6,7.8,5.6,0.0,85.3,89.0,8.747297999999999,1020.6,4.8,4.0,0.0,95.0,291.2,1.943844,1019.0,5.3,4.3,0.0,94.0,57.5,5.831531999999999,1019.8,7.9,6.1,0.0,88.4,139.6,5.6371476,1020.7,7.2,4.2,0.0,80.7,148.4,4.0820724,1020.5,5.3,4.8,0.0,96.4,38.4,3.6933035999999997,1020.4,5.3,3.9,0.0,91.4,95.2,2.9157659999999996,1020.7,4.4,4.1,0.0,98.4,291.9,1.5550752,1019.6,8.2,6.6,0.0,89.7,93.7,5.6371476,1020.2,4.9,3.1,0.0,89.0,99.5,3.887688,1020.5,5.9,4.8,0.0,92.0,37.7,2.1382284,1017.0,10.2,8.6,0.0,90.5,75.1,10.691142
