2020-11-07 03:00:00,1019.2,4.6,4.4,0.0,99.0,69.6,4.4708412,1020.4,4.8,3.9,0.0,94.4,122.0,2.7213815999999995,1020.3,8.6,4.7,0.0,76.0,188.0,5.831531999999999,1017.8,7.2,6.3,0.0,93.6,39.7,6.0259164,1020.5,5.9,4.5,0.0,90.9,70.3,2.5269972,1020.1,4.5,3.4,0.0,93.4,100.3,3.1101504,1019.9,3.5,2.5,0.0,93.6,79.7,5.442763199999999,1020.3,3.4,2.3,0.0,93.8,153.6,2.5269972,1017.8,8.9,7.4,0.0,90.9,59.3,6.9978384,1019.9,3.8,3.2,0.0,95.9,72.3,3.6933035999999997,1020.4,3.5,2.8,0.0,95.4,76.6,3.4989192,1017.5,5.7,4.3,0.0,90.6,54.5,6.0259164,1019.9,3.4,2.8,0.0,95.8,55.5,3.6933035999999997,1019.2,7.4,5.0,0.0,83.9,82.3,9.5248356,1020.4,4.4,3.6,0.0,94.9,296.7,2.3326127999999997,1018.8,5.6,4.7,0.0,94.8,54.9,6.2203008,1019.6,7.5,6.0,0.0,90.2,138.8,5.0539944,1020.3,6.8,4.3,0.0,83.6,137.8,2.9157659999999996,1020.3,4.7,4.3,0.0,97.3,62.8,3.4989192,1020.2,4.4,3.5,0.0,94.5,101.9,2.7213815999999995,1020.4,4.0,3.7,0.0,97.9,255.1,1.3606907999999998,1019.3,8.6,7.1,0.0,90.5,85.9,5.442763199999999,1020.1,4.2,2.9,0.0,91.7,96.2,3.887688,1020.3,4.9,4.1,0.0,95.4,55.3,2.9157659999999996,1016.7,10.1,8.7,0.0,91.5,69.9,10.885526399999998
2020-11-07 04:00:00,1019.1,4.5,4.3,0.0,99.0,82.1,4.2764568,1020.0,5.2,3.9,0.0,91.8,108.7,3.1101504,1020.0,8.4,4.7,0.0,77.1,187.9,5.831531999999999,1017.3,7.4,6.6,0.0,95.0,36.4,6.6090696,1020.4,5.4,4.1,0.0,91.8,79.6,2.5269972,1019.7,3.4,2.4,0.0,93.5,79.7,3.6933035999999997,1019.6,3.4,2.5,0.0,94.3,83.4,5.442763199999999,1020.1,3.1,2.4,0.0,95.7,154.1,2.5269972,1017.2,8.8,7.5,0.0,92.0,46.0,7.969760399999999,1019.7,3.3,2.7,0.0,95.6,78.5,3.4989192,1020.1,3.4,2.9,0.0,96.8,55.1,3.3045348,1017.1,5.8,4.5,0.0,90.9,54.7,6.414685199999999,1019.8,3.4,2.8,0.0,95.6,54.3,3.4989192,1019.0,6.9,4.7,0.0,84.7,80.5,9.913604399999999,1020.1,3.6,2.9,0.0,95.3,294.2,2.5269972,1018.3,6.0,5.2,0.0,95.1,48.3,6.414685199999999,1019.3,6.7,5.5,0.0,91.9,119.3,4.85961,1020.1,6.9,4.4,0.0,83.6,156.5,3.3045348,1020.0,4.3,3.8,0.0,97.2,62.8,3.4989192,1020.0,3.6,2.8,0.0,95.2,96.6,3.3045348,1020.1,3.0,2.8,0.0,98.2,248.5,1.1663063999999999,1018.8,8.6,7.3,0.0,91.3,61.5,5.442763199999999,1019.7,3.6,2.5,0.0,93.2,85.7,5.0539944,1020.1,3.6,3.0,0.0,96.5,59.6,4.0820724,1016.2,9.7,8.2,0.0,91.1,54.9,10.885526399999998
2020-11-07 05:00:00,1019.0,4.8,4.6,0.0,98.9,64.5,4.2764568,1020.2,4.7,3.7,0.0,93.7,121.9,2.9157659999999996,1020.0,8.3,4.7,0.0,77.2,177.1,4.665225599999999,1017.2,7.3,6.7,0.0,95.5,41.4,7.1922228,1020.2,4.8,3.5,0.0,92.3,71.8,3.6933035999999997,1019.8,2.9,2.0,0.0,93.4,90.5,3.4989192,1019.8,3.1,2.4,0.0,95.0,87.8,5.6371476,1020.0,3.2,2.6,0.0,96.5,146.7,1.943844,1017.2,8.3,7.2,0.0,93.0,40.0,8.9416824,1019.7,2.8,2.1,0.0,95.3,75.5,3.1101504,1020.2,3.3,3.0,0.0,98.0,60.0,2.7213815999999995,1016.8,5.7,4.5,0.0,91.5,52.0,6.8034539999999994,1019.4,4.1,3.3,0.0,95.3,28.4,2.9157659999999996,1019.2,6.6,4.5,0.0,86.1,81.8,10.3023732,1020.1,3.6,2.7,0.0,94.1,291.9,1.943844,1018.1,5.8,5.2,0.0,96.3,45.5,6.8034539999999994,1019.4,5.9,4.8,0.0,92.4,120.1,5.442763199999999,1020.1,6.7,4.5,0.0,85.1,135.1,3.4989192,1020.2,3.8,3.4,0.0,97.6,74.9,3.3045348,1020.0,2.8,2.1,0.0,94.9,94.0,3.4989192,1020.1,2.3,2.0,0.0,98.0,273.9,0.971922,1018.6,8.8,7.5,0.0,91.9,54.4,6.8034539999999994,1019.9,3.2,2.1,0.0,92.7,93.6,4.85961,1020.0,3.4,2.9,0.0,96.7,74.8,3.6933035999999997,1016.1,9.3,7.6,0.0,89.8,50.0,12.0518328
2020-11-07 06:00:00,1018.7,4.8,4.6,0.2,99.0,56.5,4.4708412,1020.2,3.3,2.6,0.1,95.2,108.9,2.9157659999999996,1020.4,8.3,4.8,0.0,77.8,176.5,6.0259164,1017.3,7.6,7.0,0.0,95.3,50.0,7.386607199999999,1020.4,4.2,2.9,0.1,92.1,91.7,2.9157659999999996,1020.1,2.6,1.7,0.0,93.8,87.4,3.4989192,1019.7,2.8,2.3,0.0,96.1,81.6,5.442763199999999,1019.9,3.0,2.5,0.2,97.5,134.8,1.5550752,1017.2,8.6,7.6,0.0,93.8,44.7,9.5248356,1019.5,2.8,2.1,0.2,95.0,50.9,3.3045348,1020.0,3.4,3.2,0.1,98.7,47.9,2.9157659999999996,1016.7,5.6,4.5,0.0,92.2,56.3,6.8034539999999994,1019.4,2.4,1.9,0.1,96.4,34.8,3.887688,1019.3,6.4,4.5,0.0,87.4,77.4,10.691142,1019.9,3.5,2.4,0.3,92.9,291.1,2.7213815999999995,1018.2,5.9,5.3,0.0,96.8,50.0,6.9978384,1019.8,5.5,4.2,0.0,91.8,122.5,5.2483788,1020.3,6.3,4.5,0.1,87.6,134.9,3.3045348,1020.1,3.2,3.0,0.0,98.3,64.6,3.1101504,1020.3,2.1,1.4,0.0,94.5,106.9,3.4989192,1019.9,2.2,1.9,0.2,97.3,271.5,1.3606907999999998,1018.5,8.8,7.4,0.0,91.4,47.4,7.775376,1020.1,2.7,1.7,0.0,93.0,88.8,4.665225599999999,1020.2,3.1,2.5,0.0,96.4,83.8,3.887688,1016.1,9.3,7.8,0.0,90.5,52.1,12.634986
2020-11-07 12:00:00,1017.7,9.6,8.0,0.2,90.6,46.1,5.0539944,1020.1,8.4,5.4,0.0,81.2,55.9,1.1663063999999999,1020.5,8.6,5.0,0.0,77.2,202.2,2.1382284,1016.1,12.7,11.3,4.3,90.8,65.6,9.1360668,1019.9,8.9,6.5,0.0,85.3,44.9,3.4989192,1019.9,6.0,5.4,0.0,95.5,59.0,4.0820724,1018.8,8.9,7.2,0.0,89.4,60.6,6.2203008,1018.9,11.6,10.1,0.3,90.2,80.4,7.386607199999999,1016.1,12.6,11.4,4.0,92.5,64.3,10.885526399999998,1018.5,9.3,8.1,0.2,93.0,39.7,4.85961,1019.1,10.6,8.9,0.1,89.2,76.9,6.2203008,1015.8,11.0,9.2,1.3,88.1,56.4,7.775376,1018.0,11.1,9.9,1.4,91.6,58.8,5.2483788,1018.6,9.0,6.6,0.0,85.0,54.1,9.5248356,1019.0,11.8,9.5,0.2,84.8,75.4,6.8034539999999994,1016.8,12.5,10.8,3.6,88.9,60.6,7.580991599999999,1019.9,8.2,4.6,0.0,77.1,49.6,5.0539944,1020.4,7.2,5.2,0.0,86.3,83.9,3.6933035999999997,1019.1,9.8,8.5,0.0,92.5,59.6,5.2483788,1019.9,7.0,5.8,0.0,91.3,46.7,3.3045348,1019.0,11.6,9.4,0.2,86.0,78.4,6.8034539999999994,1017.5,12.3,10.9,0.6,90.5,62.1,9.5248356,1019.7,7.2,6.0,0.0,91.6,40.5,4.2764568,1019.5,9.3,7.3,0.0,87.9,48.0,4.2764568,1015.1,12.7,10.7,2.2,87.5,63.5,13.023754799999999
2020-11-07 18:00:00,1015.8,10.4,9.4,7.6,94.1,44.6,5.6371476,1019.0,6.1,5.2,0.1,93.7,50.9,4.2764568,1020.0,9.3,4.9,0.0,73.7,74.1,4.665225599999999,1014.1,11.2,10.7,8.9,96.3,62.0,8.9416824,1018.9,7.7,6.7,0.1,94.0,50.6,6.0259164,1018.4,6.5,5.2,0.1,90.5,40.9,6.8034539999999994,1017.2,9.5,8.3,2.5,93.1,53.6,7.580991599999999,1017.8,10.7,10.1,2.0,95.9,63.0,7.969760399999999,1014.1,11.6,10.9,8.9,95.3,63.4,12.246217199999998,1016.8,10.4,9.3,2.6,92.9,52.6,7.580991599999999,1018.1,9.8,8.5,1.5,92.0,56.7,7.775376,1013.2,10.9,9.8,6.0,92.3,51.6,9.913604399999999,1016.6,10.5,9.5,2.3,93.9,42.7,4.665225599999999,1017.0,9.6,7.7,0.8,89.1,58.4,11.663063999999999,1018.0,11.0,9.4,1.2,89.8,53.5,8.3585292,1014.9,11.4,10.6,4.0,94.9,59.5,7.775376,1018.7,7.5,5.2,0.0,84.8,52.1,8.1641448,1019.3,7.0,5.4,0.1,88.8,73.7,6.414685199999999,1017.9,9.5,8.0,1.3,91.1,61.6,7.775376,1018.5,8.2,6.6,1.4,89.3,53.8,6.2203008,1018.0,10.6,9.2,1.3,91.5,55.7,7.580991599999999,1015.9,11.7,10.7,4.8,93.6,55.5,10.691142,1018.1,8.7,7.1,1.8,89.7,51.0,6.8034539999999994,1018.2,8.8,7.6,1.0,92.4,45.0,6.6090696,1012.8,12.0,10.9,6.1,92.7,66.4,15.3563676
2020-11-08 00:00:00,1013.8,10.4,9.5,2.8,94.4,53.0,5.831531999999999,1017.4,6.6,5.4,5.6,91.3,61.6,3.887688,1018.8,10.0,6.5,0.5,79.6,78.7,9.330451199999999,1012.6,11.9,11.6,0.4,98.1,85.7,6.0259164,1017.0,7.8,6.7,2.3,92.8,52.7,6.9978384,1016.8,7.2,5.6,6.1,89.0,54.8,7.1922228,1015.2,8.8,8.1,4.0,95.8,60.6,8.5529136,1015.8,11.2,10.9,3.6,97.7,71.5,7.1922228,1012.7,12.2,11.8,0.4,97.1,96.2,6.6090696,1014.9,9.9,9.2,3.1,96.0,57.8,6.9978384,1016.2,10.0,9.4,3.0,96.6,64.5,7.580991599999999,1011.4,11.4,10.4,0.8,92.8,89.0,7.580991599999999,1015.0,10.8,10.1,2.6,95.2,77.9,5.6371476,1014.8,9.7,8.0,7.4,89.7,63.7,14.57883,1016.0,11.6,10.6,1.9,93.5,73.8,8.1641448,1013.3,11.8,10.9,1.7,94.4,77.9,7.775376,1017.1,8.4,6.6,3.0,88.5,50.5,8.5529136,1017.8,6.7,5.4,4.9,90.4,75.5,7.386607199999999,1016.0,9.1,8.5,3.2,96.0,70.0,8.5529136,1016.8,7.5,6.3,6.7,91.8,61.6,7.1922228,1016.0,11.0,10.4,2.0,95.1,69.4,7.386607199999999,1014.4,12.5,11.8,2.3,95.3,105.4,8.1641448,1016.3,7.8,6.8,8.3,93.2,58.3,7.969760399999999,1016.4,8.1,7.2,3.6,94.5,51.1,6.9978384,1011.8,12.1,11.5,0.1,95.9,87.1,11.0799108
2020-11-08 06:00:00,1011.7,11.2,10.7,0.1,96.6,112.3,3.6933035999999997,1013.9,7.5,6.3,5.2,92.1,60.4,5.2483788,1016.2,9.8,7.6,5.4,86.9,71.7,13.606907999999999,1011.6,11.8,11.6,2.3,98.9,130.0,5.6371476,1013.7,8.7,8.3,3.8,97.2,66.7,6.6090696,1013.3,7.7,6.8,2.0,93.7,53.1,7.386607199999999,1012.3,9.5,9.1,0.6,97.7,75.0,6.2203008,1013.2,11.9,11.2,4.2,95.0,115.7,4.85961,1011.7,12.1,11.7,1.8,97.4,131.4,7.1922228,1012.2,10.9,10.3,0.4,95.8,108.9,3.887688,1013.3,11.1,10.8,4.3,97.9,101.4,6.0259164,1010.3,11.5,11.1,0.4,97.5,109.1,4.665225599999999,1012.9,11.2,10.9,0.3,98.2,123.7,3.887688,1011.9,9.7,8.4,0.3,92.6,72.9,13.4125236,1013.5,12.0,11.3,3.8,95.5,116.6,6.8034539999999994,1011.9,11.9,11.9,1.0,99.7,122.4,4.85961,1013.6,9.1,7.6,4.7,90.8,53.6,11.0799108,1014.4,8.1,6.5,5.1,90.0,72.8,8.5529136,1013.0,10.5,10.3,3.4,97.8,88.6,6.414685199999999,1013.3,8.0,7.2,3.1,95.2,61.5,6.9978384,1013.4,11.7,11.2,4.3,96.5,106.9,6.0259164,1013.1,12.0,11.6,0.0,97.4,170.1,4.665225599999999,1012.9,8.2,7.6,1.7,95.9,60.5,6.9978384,1013.0,9.0,8.6,3.9,97.3,60.9,6.414685199999999,1010.5,12.1,11.6,3.6,96.4,102.1,10.1079888
2020-11-08 12:00:00,1011.1,12.8,11.4,1.9,91.1,98.6,5.6371476,1012.3,10.5,9.7,0.2,95.0,141.2,5.442763199999999,1013.8,11.1,9.7,2.8,90.7,104.0,14.3844456,1010.2,12.1,11.3,9.2,94.6,108.3,10.885526399999998,1013.0,12.2,11.3,0.6,93.6,155.9,7.1922228,1011.9,9.9,9.3,0.1,96.8,109.3,4.665225599999999,1011.8,12.9,11.6,1.5,91.7,134.3,5.831531999999999,1013.4,14.8,12.2,1.7,83.9,160.0,3.887688,1010.5,12.4,11.4,8.0,93.5,111.0,13.2181392,1012.2,13.8,11.5,1.4,86.1,146.4,7.969760399999999,1013.4,13.5,11.5,1.1,87.8,169.0,6.0259164,1008.6,13.0,11.7,6.9,92.0,94.0,7.386607199999999,1013.2,13.5,11.7,2.4,89.0,143.6,6.9978384,1011.0,11.8,10.9,0.8,93.5,110.7,10.3023732,1013.6,14.1,12.1,2.9,88.1,149.6,6.6090696,1011.2,12.7,11.6,5.8,92.5,125.9,11.2742952,1011.8,9.7,8.7,0.1,93.8,79.6,5.2483788,1012.5,10.3,9.3,0.1,94.1,101.3,6.0259164,1013.0,12.6,11.4,0.9,92.0,164.1,7.386607199999999,1012.1,11.2,10.5,0.3,95.4,141.8,4.665225599999999,1013.5,14.3,12.0,2.3,86.2,149.6,3.887688,1013.5,13.3,12.1,6.3,92.3,138.2,8.9416824,1011.9,11.7,11.0,1.3,94.9,137.1,5.0539944,1012.5,12.7,11.4,2.4,91.2,157.9,7.386607199999999,1008.2,12.2,10.7,5.5,90.3,79.6,15.745136399999998
2020-11-08 18:00:00,1007.7,12.1,11.1,3.2,93.0,116.4,7.580991599999999,1010.1,10.9,9.8,2.5,92.3,117.7,7.580991599999999,1012.0,11.7,10.7,1.0,93.2,126.7,9.71922,1008.2,12.5,11.6,3.8,94.4,160.6,12.634986,1011.2,11.6,10.5,1.4,92.1,115.6,8.9416824,1008.8,10.9,10.2,4.4,94.7,85.9,7.386607199999999,1008.6,11.9,10.7,2.7,91.9,107.1,9.5248356,1011.5,12.6,11.0,0.2,89.5,134.1,10.885526399999998,1008.6,12.8,11.5,2.9,91.7,161.7,15.550752,1009.2,12.2,10.7,2.7,90.5,128.5,9.330451199999999,1011.8,11.5,10.5,1.0,92.7,114.6,8.747297999999999,1005.0,12.0,11.2,0.9,94.8,141.5,10.691142,1010.9,11.9,11.1,0.6,95.0,150.8,9.71922,1007.4,12.3,10.5,4.3,87.7,84.9,13.8012924,1012.2,12.5,11.1,0.4,90.4,138.5,13.2181392,1008.8,12.6,12.2,4.3,96.9,146.5,11.0799108,1009.0,10.8,9.9,1.0,93.6,65.5,6.9978384,1010.5,11.2,10.2,3.4,92.8,98.6,7.386607199999999,1010.7,11.5,10.2,0.7,91.0,120.0,8.9416824,1009.4,11.3,10.2,3.5,92.8,98.3,8.1641448,1012.0,12.3,10.8,0.5,90.6,129.8,11.0799108,1011.8,12.9,11.9,0.8,93.4,161.9,13.8012924,1008.8,11.5,10.3,3.9,92.0,93.4,8.747297999999999,1010.0,11.7,10.4,2.5,91.1,114.3,9.5248356,1006.3,12.9,11.5,0.9,91.4,167.1,18.8552868
2020-11-09 00:00:00,1007.6,12.9,11.4,1.6,90.8,149.4,10.3023732,1008.6,11.7,10.7,3.0,93.1,131.0,11.2742952,1010.7,12.3,10.6,3.1,89.0,137.3,14.9675988,1009.1,12.7,11.7,9.9,93.7,172.6,11.0799108,1010.6,11.9,10.9,7.0,93.6,140.9,10.1079888,1007.2,11.1,10.4,1.9,95.5,128.9,7.775376,1007.8,12.4,11.1,1.8,91.0,140.8,9.913604399999999,1011.8,13.0,11.7,5.6,91.1,142.5,7.580991599999999,1009.4,12.9,11.7,11.5,92.8,171.5,13.606907999999999,1008.8,12.7,11.4,5.1,91.7,144.5,10.3023732,1011.6,12.2,10.9,4.5,91.4,143.0,8.3585292,1006.2,11.6,10.9,1.6,95.2,166.8,13.2181392,1011.2,12.0,11.5,5.9,96.6,147.6,8.9416824,1006.2,12.4,11.0,0.7,90.6,146.2,14.3844456,1012.2,12.7,11.7,3.5,93.5,148.5,12.4406016,1009.4,13.0,12.4,11.3,95.6,164.0,10.885526399999998,1006.6,11.5,10.2,1.6,91.4,126.6,9.1360668,1008.8,12.1,10.4,5.1,88.7,132.1,12.246217199999998,1010.4,12.0,11.2,6.5,94.7,143.5,9.330451199999999,1007.9,11.9,11.0,1.8,93.8,138.4,10.691142,1012.0,12.5,11.4,3.3,92.8,143.2,9.330451199999999,1012.0,13.0,12.2,4.4,95.0,166.2,12.634986,1007.6,12.0,11.0,1.0,93.4,141.0,10.4967576,1009.3,12.1,11.1,8.7,93.1,141.9,10.1079888,1007.9,12.6,11.5,1.8,92.9,174.0,14.3844456
2020-11-09 06:00:00,1007.9,12.1,11.0,1.2,92.6,151.5,5.2483788,1008.1,11.6,10.7,0.7,93.8,145.7,9.913604399999999,1009.6,12.6,10.8,5.3,88.6,143.3,14.773214399999999,1008.7,12.7,11.8,0.9,94.1,164.5,9.913604399999999,1009.7,11.7,10.8,3.3,93.9,143.7,9.5248356,1007.0,11.5,10.6,0.2,94.2,152.3,8.3585292,1007.9,11.8,10.8,0.5,93.3,145.4,7.969760399999999,1010.7,13.3,11.8,1.3,90.1,152.0,9.71922,1008.9,12.8,11.6,0.7,92.3,162.3,12.829370399999998,1008.6,12.5,11.4,0.6,92.8,151.1,9.913604399999999,1010.7,12.3,11.2,0.3,92.5,143.6,7.775376,1007.0,11.4,11.1,0.7,97.9,163.1,6.0259164,1010.6,12.3,11.3,0.6,93.1,155.1,11.2742952,1006.7,12.1,10.7,0.3,91.1,164.5,12.0518328,1011.3,13.0,11.8,2.3,92.8,147.5,13.8012924,1009.0,12.8,12.3,0.9,96.1,156.6,10.691142,1006.3,12.0,10.2,0.3,88.3,163.7,10.691142,1008.2,12.2,10.7,0.4,90.1,130.3,9.330451199999999,1009.7,12.0,11.2,1.2,94.8,145.7,9.71922,1007.9,11.7,10.8,0.7,94.1,143.3,8.747297999999999,1011.1,12.8,11.6,3.4,91.9,142.7,10.4967576,1011.3,12.8,11.8,1.0,93.3,151.6,13.023754799999999,1007.6,11.8,10.9,0.7,93.7,146.2,8.1641448,1008.9,11.6,10.8,2.2,94.1,139.8,9.1360668,1007.6,12.4,11.4,1.4,92.9,168.4,10.4967576
2020-11-09 12:00:00,1010.4,13.1,12.0,0.5,92.8,144.8,6.2203008,1010.2,12.7,11.6,0.3,92.9,155.2,9.1360668,1010.8,13.1,11.1,0.0,87.5,162.5,14.9675988,1010.6,13.7,12.6,0.3,93.3,152.9,7.1922228,1011.8,13.3,12.0,0.1,92.5,158.7,8.9416824,1009.7,12.6,11.7,1.1,94.2,165.2,6.8034539999999994,1010.4,14.0,12.5,0.4,91.0,158.0,7.775376,1012.4,14.9,12.8,0.0,86.8,169.9,9.330451199999999,1010.8,13.4,12.1,0.5,92.0,156.1,10.3023732,1011.1,14.0,12.2,0.0,89.2,162.3,9.1360668,1012.5,14.3,11.9,0.0,86.0,167.0,8.5529136,1009.3,13.0,12.5,0.2,96.5,141.7,6.414685199999999,1012.2,13.9,12.3,0.2,90.0,165.0,11.0799108,1009.6,11.9,11.0,0.6,94.6,180.4,7.580991599999999,1012.7,14.4,12.5,0.0,89.0,160.9,11.857448399999999,1011.0,13.5,12.9,1.6,95.1,149.3,9.330451199999999,1009.2,12.2,11.0,0.1,92.2,186.3,11.4686796,1010.2,12.9,11.4,0.1,90.2,157.8,9.330451199999999,1011.8,13.7,12.0,0.1,89.7,165.4,9.71922,1010.2,12.9,11.9,0.9,93.9,159.8,7.1922228,1012.6,14.6,12.4,0.0,87.5,162.4,8.5529136,1012.7,13.7,12.9,0.3,94.8,155.1,8.5529136,1010.0,13.1,12.2,1.0,94.2,164.9,8.1641448,1011.1,13.8,12.2,0.2,90.5,159.1,9.913604399999999,1009.6,12.5,11.4,0.3,92.5,141.2,10.3023732
2020-11-09 18:00:00,1011.6,11.9,11.1,0.3,94.6,142.8,4.85961,1011.9,11.8,11.1,0.1,95.2,147.9,5.831531999999999,1012.5,13.0,11.3,0.0,89.1,157.4,10.3023732,1011.8,11.5,10.8,0.7,95.1,134.2,4.2764568,1012.9,12.3,11.5,0.0,94.5,144.9,6.6090696,1011.3,11.7,11.3,0.4,97.7,156.0,3.6933035999999997,1011.8,11.5,10.7,0.0,94.0,133.4,4.665225599999999,1013.4,13.3,11.9,0.0,91.0,161.9,6.0259164,1011.9,11.9,11.1,0.8,94.2,138.5,5.6371476,1012.2,11.8,10.9,0.0,93.9,147.7,6.414685199999999,1013.4,11.7,11.0,0.0,95.2,134.5,4.665225599999999,1010.9,11.9,11.3,0.1,96.1,137.5,4.85961,1013.3,11.2,10.8,0.1,97.2,136.3,4.85961,1011.0,11.6,10.9,0.9,95.4,98.9,2.9157659999999996,1013.6,12.8,11.8,0.0,93.9,157.7,7.775376,1012.2,12.3,12.2,0.7,98.6,127.1,5.2483788,1011.1,11.4,10.5,1.0,93.5,174.7,4.665225599999999,1011.9,12.2,11.1,0.0,92.6,139.9,5.831531999999999,1013.0,11.6,11.1,0.0,96.4,146.6,5.831531999999999,1011.7,11.8,10.9,0.0,94.3,146.2,5.442763199999999,1013.5,12.4,11.5,0.0,94.0,147.7,4.85961,1013.5,12.4,12.0,0.2,97.4,148.7,5.442763199999999,1011.6,11.6,10.7,0.0,94.1,142.2,5.6371476,1012.3,11.7,11.1,0.0,95.6,133.3,5.831531999999999,1011.0,11.8,11.0,0.4,94.4,112.7,6.8034539999999994
2020-11-10 00:00:00,1013.4,11.8,11.3,0.2,96.1,118.2,3.6933035999999997,1014.1,10.5,10.3,0.1,98.1,140.0,6.414685199999999,1014.5,11.9,10.7,0.0,92.1,163.2,7.775376,1012.9,11.5,11.2,1.3,97.8,77.8,3.6933035999999997,1014.9,10.7,10.3,0.1,97.2,138.4,3.887688,1013.4,10.7,10.5,0.0,98.3,134.4,4.0820724,1013.7,11.0,10.5,0.0,96.6,116.9,4.2764568,1014.8,8.3,8.3,0.1,99.5,83.5,3.1101504,1012.9,11.9,11.3,1.7,96.1,93.1,5.6371476,1014.0,11.6,10.8,0.0,94.7,119.2,3.1101504,1014.9,7.1,7.1,0.0,99.9,80.9,3.6933035999999997,1012.7,11.4,10.8,0.1,95.8,110.1,2.5269972,1014.3,11.7,11.6,0.3,99.1,95.8,3.887688,1013.0,11.7,10.8,0.2,93.7,161.2,7.580991599999999,1014.9,9.8,9.7,0.3,99.4,114.7,3.6933035999999997,1013.3,12.0,11.8,0.9,98.2,93.6,3.6933035999999997,1013.2,10.8,10.4,0.3,96.7,201.7,1.5550752,1014.1,11.3,10.4,0.2,93.3,138.8,5.831531999999999,1014.7,10.9,10.6,0.1,97.9,127.4,3.887688,1013.9,10.5,10.2,0.0,97.4,149.1,5.2483788,1014.9,8.4,8.4,0.1,99.7,93.5,3.887688,1014.0,11.9,11.4,1.2,96.5,122.1,5.442763199999999,1013.7,10.9,10.4,0.1,96.5,150.8,5.442763199999999,1014.4,10.8,10.5,0.1,97.9,138.3,3.6933035999999997,1012.4,11.6,11.0,0.2,96.1,60.7,6.414685199999999
