2020-11-10 06:00:00,1012.6,11.4,11.0,0.7,96.7,94.6,2.5269972,1013.7,9.8,9.4,0.2,97.6,131.2,5.0539944,1014.4,11.0,10.0,0.2,92.4,141.1,5.442763199999999,1012.2,11.0,11.0,0.4,99.8,2.6,2.9157659999999996,1014.0,9.6,9.5,0.6,99.4,68.9,2.9157659999999996,1013.0,10.6,10.3,0.2,97.4,127.8,4.85961,1013.0,10.7,10.2,0.6,96.5,93.6,5.0539944,1013.6,11.6,11.6,0.6,99.3,87.3,4.0820724,1012.1,11.3,11.1,0.4,98.4,40.3,3.1101504,1013.1,11.3,10.7,0.4,96.0,65.1,3.6933035999999997,1013.7,10.6,10.5,0.4,99.5,89.0,3.887688,1012.5,10.9,10.3,0.5,95.9,141.5,2.7213815999999995,1013.1,11.5,10.6,0.9,93.7,110.8,4.665225599999999,1012.5,11.6,10.8,0.3,94.2,130.3,7.386607199999999,1013.8,11.7,11.4,1.0,98.1,106.8,4.0820724,1012.4,11.0,10.7,0.3,97.5,51.1,3.1101504,1012.6,11.1,10.4,0.0,94.9,139.2,6.8034539999999994,1013.8,10.4,9.6,0.2,94.9,114.8,3.887688,1013.7,9.8,9.6,0.9,98.9,76.6,4.665225599999999,1013.4,10.3,10.0,0.0,97.6,108.0,4.665225599999999,1013.7,11.3,11.2,0.6,99.3,94.8,3.887688,1012.7,12.0,11.3,1.3,95.2,108.5,6.6090696,1013.1,10.5,10.2,0.0,97.4,108.2,4.85961,1013.6,10.4,10.1,0.4,97.6,96.3,3.887688,1012.4,11.5,11.0,0.4,96.7,7.9,1.943844
2020-11-10 12:00:00,1012.5,12.1,10.8,0.6,91.3,192.1,4.0820724,1013.0,11.3,10.3,0.2,92.6,127.9,5.442763199999999,1013.8,11.8,10.8,0.7,93.5,127.4,4.0820724,1013.3,12.7,10.7,0.2,87.4,241.2,5.831531999999999,1013.1,12.2,11.6,0.7,96.3,121.8,5.6371476,1012.1,12.1,10.6,0.7,89.4,132.7,7.386607199999999,1012.2,12.5,11.5,0.7,93.2,96.3,4.665225599999999,1013.0,13.4,11.7,0.2,89.4,129.7,5.0539944,1013.3,12.3,11.3,0.2,93.3,225.8,6.2203008,1012.5,13.4,11.6,0.3,89.3,152.1,3.4989192,1013.1,12.2,11.6,0.3,96.1,110.7,4.85961,1013.0,11.7,10.6,0.2,92.5,215.4,6.8034539999999994,1012.7,12.4,11.3,0.4,92.9,146.9,4.85961,1012.3,11.4,10.7,0.0,95.0,174.6,8.1641448,1013.2,12.6,11.7,0.3,94.0,135.7,7.775376,1012.9,13.2,11.5,0.6,88.7,196.0,4.4708412,1011.9,12.0,10.6,0.2,90.0,153.8,7.1922228,1013.2,11.3,9.9,0.2,90.3,111.4,4.0820724,1012.9,12.4,11.0,0.4,91.2,122.9,5.6371476,1012.6,11.5,10.7,0.6,94.2,106.1,5.6371476,1013.1,12.7,11.6,0.2,93.2,127.9,6.414685199999999,1013.0,12.9,11.0,0.3,88.0,189.2,6.8034539999999994,1012.2,12.2,11.0,1.1,92.2,105.9,6.414685199999999,1012.8,12.1,11.4,0.3,95.5,91.4,3.4989192,1013.6,11.5,10.9,0.1,96.4,231.0,9.913604399999999
2020-11-10 18:00:00,1012.5,10.9,9.8,0.0,92.2,172.7,3.887688,1011.4,11.4,10.7,0.0,95.1,157.5,5.831531999999999,1011.8,12.2,11.0,0.2,92.1,139.6,9.330451199999999,1014.0,10.4,9.1,0.6,91.8,201.9,6.2203008,1012.2,10.9,9.9,0.1,93.1,159.8,4.4708412,1011.3,10.5,9.8,0.0,94.6,190.6,4.4708412,1012.2,10.7,10.1,0.0,96.0,207.9,4.2764568,1013.1,11.3,10.4,0.0,93.5,210.5,5.0539944,1014.1,10.9,9.5,0.4,90.3,209.2,8.3585292,1012.5,11.3,10.4,0.0,93.8,196.5,5.0539944,1012.9,11.1,10.3,0.0,94.6,192.7,5.6371476,1011.9,10.0,8.1,1.1,89.1,156.6,10.1079888,1013.5,10.7,10.2,0.0,96.1,189.9,5.831531999999999,1011.1,11.3,9.8,0.5,89.9,181.0,11.857448399999999,1013.0,11.1,10.2,0.0,93.5,184.4,3.4989192,1013.8,9.8,9.2,0.3,96.1,190.4,5.2483788,1010.7,10.8,10.2,0.0,95.2,183.7,10.3023732,1011.4,11.8,10.7,0.0,92.3,143.6,5.0539944,1012.5,10.8,10.1,0.0,94.9,182.7,4.2764568,1011.6,11.2,10.5,0.0,94.9,193.1,5.2483788,1013.0,10.8,9.9,0.0,93.8,210.5,3.3045348,1014.5,11.7,10.4,0.0,91.4,225.2,10.3023732,1011.7,10.8,10.3,0.0,96.3,192.5,5.6371476,1012.0,10.9,10.4,0.1,95.9,181.8,4.4708412,1013.3,11.6,9.1,1.9,84.5,178.0,11.857448399999999
2020-11-11 00:00:00,1011.1,10.7,9.3,3.0,91.3,142.2,9.1360668,1011.0,9.3,8.7,1.5,96.6,151.3,9.71922,1011.4,11.6,10.4,1.1,92.0,174.3,9.5248356,1012.8,11.9,10.8,5.9,92.6,173.7,11.857448399999999,1013.0,9.8,8.8,0.1,94.5,177.5,7.775376,1009.7,8.4,7.6,0.9,95.0,135.2,9.71922,1011.2,8.9,7.7,2.3,92.8,146.8,8.747297999999999,1014.6,9.3,7.6,0.1,89.1,200.2,6.9978384,1013.1,12.3,10.8,7.5,90.5,175.9,15.161983199999998,1012.6,8.9,7.8,0.9,93.0,156.5,9.330451199999999,1014.4,8.5,7.6,0.1,94.4,191.7,7.969760399999999,1008.6,11.9,10.7,3.8,92.3,152.9,18.466518,1014.7,8.9,8.1,0.8,95.2,170.7,7.386607199999999,1008.6,11.0,9.2,0.9,88.6,138.8,18.660902399999998,1014.8,9.1,7.2,1.7,88.7,190.2,5.2483788,1013.0,11.3,10.5,4.5,94.4,159.8,10.4967576,1008.5,10.1,8.1,1.3,88.5,139.7,13.2181392,1011.0,10.2,8.9,1.8,92.5,141.7,7.775376,1013.5,8.4,7.5,0.4,94.4,167.7,8.1641448,1011.0,8.6,7.6,1.3,94.1,154.4,9.1360668,1014.8,8.7,7.1,1.1,89.8,204.7,5.2483788,1015.6,11.2,10.1,2.6,92.0,188.8,12.246217199999998,1010.7,8.6,7.6,1.8,94.1,150.3,9.71922,1012.4,8.6,7.7,1.3,94.1,159.8,8.5529136,1011.0,12.4,10.9,4.7,90.4,159.7,19.827208799999998
2020-11-11 06:00:00,1009.0,12.6,11.2,0.4,90.9,169.9,8.9416824,1007.5,11.2,10.0,0.2,91.2,155.7,13.2181392,1008.7,10.8,8.9,0.6,88.3,152.7,18.2721336,1010.7,12.6,11.8,2.2,94.7,190.5,13.8012924,1010.4,11.3,9.9,1.3,90.5,167.4,12.4406016,1006.9,11.5,10.0,0.4,89.6,174.6,10.4967576,1008.6,12.1,10.7,0.4,90.8,170.4,10.1079888,1011.9,12.8,10.2,0.9,83.8,179.4,13.2181392,1011.0,12.7,11.6,1.7,93.0,188.9,17.494595999999998,1009.7,12.4,10.8,0.5,89.6,165.0,12.246217199999998,1011.9,11.7,9.9,0.5,87.9,174.5,11.2742952,1009.7,10.6,9.5,0.7,93.0,214.2,8.1641448,1012.2,11.8,10.8,1.1,93.4,167.8,12.246217199999998,1007.5,12.0,10.5,0.1,89.5,200.9,21.382284,1012.4,12.2,10.1,0.4,85.9,167.5,11.663063999999999,1010.9,12.6,12.0,2.1,95.5,177.6,11.2742952,1005.4,12.3,10.5,0.6,87.6,185.1,22.1598216,1007.7,11.6,9.8,0.2,87.7,152.9,13.2181392,1010.8,11.5,10.3,1.1,91.3,165.8,12.634986,1007.8,11.5,10.4,0.3,92.2,167.5,11.0799108,1012.2,12.2,9.8,0.3,84.7,171.6,9.1360668,1013.9,12.6,11.2,7.2,91.1,181.0,16.1339052,1007.8,11.7,10.7,0.3,92.7,172.3,11.857448399999999,1009.3,11.6,10.4,0.4,91.8,160.0,12.0518328,1010.4,12.2,11.4,4.2,94.4,216.7,10.691142
2020-11-11 12:00:00,1012.4,11.6,9.1,11.3,84.5,25.1,0.1943844,1012.5,11.3,9.8,2.1,89.7,208.7,3.6933035999999997,1011.4,12.7,10.4,0.7,85.0,207.0,12.246217199999998,1012.7,12.6,12.2,8.4,97.2,142.1,5.0539944,1013.0,12.6,11.8,5.3,94.4,206.2,7.1922228,1012.6,10.1,7.4,3.1,84.3,258.0,2.5269972,1012.5,11.2,9.7,7.0,90.1,200.9,2.5269972,1013.7,14.1,12.0,0.2,86.9,190.4,8.1641448,1012.9,12.6,12.2,6.2,97.2,173.2,7.1922228,1012.6,13.4,12.1,5.1,92.0,214.3,2.5269972,1013.6,13.1,11.7,0.3,91.2,189.5,9.1360668,1011.2,10.6,9.4,7.0,92.6,93.3,3.4989192,1013.8,12.7,12.0,0.8,95.2,174.8,7.386607199999999,1012.1,10.8,7.4,2.8,80.2,355.2,2.9157659999999996,1013.9,13.6,11.8,0.2,89.0,172.4,9.71922,1012.8,13.3,12.8,7.4,96.0,157.0,6.8034539999999994,1012.5,10.6,6.2,0.2,74.9,243.7,3.4989192,1012.4,11.5,9.7,1.9,87.6,253.6,8.1641448,1013.2,12.6,12.0,2.1,96.0,197.1,5.6371476,1012.6,10.9,9.8,3.0,92.3,226.9,3.4989192,1013.8,13.8,11.6,0.1,86.9,185.2,6.8034539999999994,1014.6,12.9,12.2,1.3,95.5,196.0,13.8012924,1012.4,11.0,9.9,3.3,91.9,222.0,1.7494596,1013.0,12.0,10.4,5.3,88.7,220.7,4.665225599999999,1011.6,11.4,9.9,7.9,89.7,84.6,7.969760399999999
2020-11-11 18:00:00,1011.4,13.1,11.6,0.5,91.1,166.0,9.330451199999999,1012.4,9.4,8.5,3.6,94.3,44.0,3.6933035999999997,1013.9,10.5,7.4,4.7,81.8,42.6,5.6371476,1013.2,12.9,12.1,0.0,95.0,177.3,11.2742952,1012.8,11.8,11.4,1.3,96.9,123.9,5.6371476,1011.8,9.0,8.0,2.2,93.8,51.6,6.414685199999999,1011.2,11.4,10.6,1.3,94.6,132.7,4.4708412,1014.3,14.0,12.2,0.0,88.3,182.5,8.1641448,1013.4,12.9,11.9,0.0,93.8,177.9,13.606907999999999,1012.2,13.1,12.0,0.7,92.7,164.3,11.0799108,1014.0,13.0,11.7,0.3,91.6,178.3,9.5248356,1010.5,12.6,11.8,0.3,94.8,163.8,13.2181392,1014.5,12.8,12.1,0.1,95.5,172.0,10.1079888,1011.1,10.8,9.5,3.3,91.5,78.6,7.969760399999999,1014.5,13.3,11.9,0.0,91.6,162.1,8.747297999999999,1013.3,13.2,12.8,0.1,97.3,167.8,10.4967576,1012.3,9.4,6.8,4.1,84.2,51.1,6.8034539999999994,1012.6,10.1,8.9,3.4,92.9,58.0,4.665225599999999,1013.0,12.6,11.9,1.1,94.9,161.6,10.3023732,1012.0,10.1,9.4,2.3,95.9,72.1,3.887688,1014.4,13.2,11.6,0.0,89.8,168.3,6.0259164,1015.6,12.9,11.9,0.0,93.8,183.9,13.023754799999999,1011.8,10.0,9.2,3.0,95.2,67.5,4.4708412,1012.0,11.1,10.5,1.7,95.2,102.8,6.2203008,1011.9,12.9,11.7,0.0,92.8,165.9,17.3002116
2020-11-12 00:00:00,1013.7,12.1,11.1,0.1,93.1,136.7,8.1641448,1013.3,12.4,11.5,0.0,94.3,164.2,9.71922,1013.1,11.6,10.1,0.8,90.0,339.9,3.6933035999999997,1014.4,12.0,11.4,0.1,96.2,157.3,9.913604399999999,1014.8,12.1,10.9,0.0,92.0,176.2,9.71922,1012.6,10.5,9.7,0.0,94.9,148.2,5.6371476,1013.6,11.8,10.5,0.0,90.6,157.3,8.5529136,1016.2,12.6,11.1,0.0,90.0,179.6,6.414685199999999,1014.6,12.1,11.3,0.1,94.6,157.1,11.857448399999999,1014.5,11.8,10.8,0.0,92.8,160.9,9.913604399999999,1016.0,11.7,10.6,0.0,92.3,182.4,9.1360668,1011.7,11.9,11.3,0.1,95.8,139.2,13.023754799999999,1016.2,11.8,11.0,0.0,94.5,161.9,8.5529136,1012.1,12.5,10.7,0.0,88.4,153.5,14.190061199999999,1016.4,12.1,11.0,0.0,92.1,165.1,8.1641448,1014.7,12.3,12.0,0.1,98.0,148.1,8.747297999999999,1012.3,9.7,8.8,0.2,94.7,71.1,6.0259164,1013.1,12.9,11.5,0.0,90.9,184.3,9.5248356,1015.3,11.5,10.7,0.0,94.8,167.5,9.5248356,1013.3,12.3,11.1,0.0,91.8,174.1,8.5529136,1016.3,11.9,10.6,0.1,91.1,170.1,5.442763199999999,1016.9,11.9,10.8,0.0,92.6,160.4,9.330451199999999,1013.2,12.0,10.8,0.0,92.0,169.6,8.9416824,1014.3,11.7,10.6,0.0,92.5,169.2,8.9416824,1013.1,12.3,11.4,0.1,94.0,133.0,14.9675988
2020-11-12 06:00:00,1012.9,11.7,10.7,0.1,92.9,111.9,6.2203008,1014.5,11.0,10.2,0.0,93.9,147.2,8.1641448,1015.1,12.0,10.4,0.0,89.5,188.4,7.969760399999999,1012.6,11.4,10.9,0.9,96.3,111.0,8.747297999999999,1015.5,10.2,9.5,0.0,95.6,153.2,6.0259164,1013.5,11.1,10.4,0.0,95.1,133.3,8.3585292,1014.0,10.8,9.8,0.0,93.2,107.9,5.831531999999999,1015.9,11.8,10.5,0.1,91.8,133.3,6.6090696,1012.8,11.6,10.9,0.8,95.4,104.4,10.3023732,1014.3,11.8,10.7,0.1,92.7,123.2,6.6090696,1015.8,10.8,10.1,0.2,95.0,119.7,5.831531999999999,1010.2,11.3,10.3,0.1,92.7,127.4,11.4686796,1015.2,11.1,10.5,0.2,95.5,124.9,6.414685199999999,1012.6,11.8,10.5,0.1,91.0,121.0,13.4125236,1016.2,11.6,10.7,0.1,93.9,139.9,8.747297999999999,1013.2,11.8,11.6,0.4,98.0,117.9,9.5248356,1012.9,11.3,10.2,0.0,92.7,140.8,8.3585292,1014.6,11.7,10.2,0.0,89.9,145.7,6.9978384,1015.4,10.7,10.2,0.1,96.1,129.3,6.8034539999999994,1014.2,10.9,10.1,0.0,94.1,136.0,7.386607199999999,1016.1,11.4,10.5,0.1,93.6,132.0,7.386607199999999,1015.2,11.7,10.9,0.3,94.6,120.2,9.1360668,1014.0,11.0,10.1,0.0,93.9,133.4,6.9978384,1015.0,10.2,9.5,0.2,95.7,135.7,4.665225599999999,1011.0,11.7,10.5,0.7,92.0,98.4,14.190061199999999
2020-11-12 12:00:00,1012.7,12.5,10.6,0.1,87.6,86.8,6.6090696,1014.8,11.7,9.7,0.0,87.2,135.4,10.3023732,1016.1,11.9,10.1,0.0,87.6,140.4,10.3023732,1011.9,12.1,11.5,0.4,95.6,95.5,9.913604399999999,1015.7,11.8,10.0,0.0,87.5,123.4,8.9416824,1013.8,12.0,10.0,0.0,87.0,125.0,11.663063999999999,1013.8,12.6,10.4,0.1,86.1,111.6,8.747297999999999,1015.7,12.6,10.5,0.1,86.7,110.2,8.5529136,1012.1,12.2,11.2,0.3,93.4,94.0,12.829370399999998,1014.2,13.1,10.4,0.0,83.0,119.1,7.969760399999999,1015.8,12.0,10.1,0.1,86.8,119.2,9.71922,1010.4,12.6,10.6,0.2,87.1,111.8,9.913604399999999,1014.8,11.9,10.7,0.1,92.4,106.9,9.1360668,1012.8,12.1,10.3,0.1,88.1,113.1,14.773214399999999,1016.1,12.1,10.4,0.1,88.1,115.1,10.1079888,1012.8,12.7,11.8,1.0,93.9,102.8,10.691142,1013.1,12.1,10.1,0.0,86.6,132.9,10.4967576,1014.9,11.9,9.8,0.0,85.9,122.3,9.71922,1015.2,12.2,10.1,0.1,86.1,116.7,8.9416824,1014.4,12.0,9.9,0.0,85.9,127.7,10.1079888,1016.0,12.1,10.4,0.1,88.1,111.6,9.1360668,1014.3,12.5,10.9,0.2,89.9,98.8,11.2742952,1014.1,12.2,10.2,0.1,86.3,125.5,10.1079888,1014.9,12.4,10.2,0.1,85.3,123.1,9.330451199999999,1010.6,12.2,11.0,0.3,92.5,95.8,16.3282896
2020-11-12 18:00:00,1011.2,12.4,10.7,0.1,88.5,101.6,8.747297999999999,1013.9,10.5,9.3,0.0,92.0,115.3,6.6090696,1015.9,11.7,9.9,0.1,87.7,110.3,13.2181392,1010.3,12.0,11.3,0.2,95.3,96.7,11.0799108,1014.8,10.2,9.4,0.1,95.3,93.8,6.414685199999999,1012.7,11.2,9.9,0.0,90.4,94.6,8.3585292,1012.5,11.7,10.3,0.1,90.4,86.3,7.969760399999999,1014.1,11.8,10.3,0.1,90.6,99.2,8.5529136,1010.5,12.2,11.2,0.2,93.3,93.5,13.8012924,1012.6,11.8,10.1,0.1,88.6,97.9,7.580991599999999,1014.3,10.8,9.6,0.0,91.6,90.3,6.9978384,1008.9,12.3,10.8,0.1,90.0,101.9,8.5529136,1013.1,11.5,10.2,0.2,90.6,91.9,7.775376,1011.5,12.4,10.6,0.2,88.2,91.0,13.9956768,1014.3,11.7,10.2,0.0,89.4,99.2,8.9416824,1011.2,12.3,11.6,0.6,95.3,92.8,9.330451199999999,1012.7,11.4,9.9,0.0,89.8,85.5,6.8034539999999994,1014.2,11.0,9.6,0.0,90.8,100.4,7.386607199999999,1013.9,10.9,9.7,0.0,91.8,90.5,8.1641448,1013.3,11.4,9.9,0.0,89.6,93.8,7.969760399999999,1014.3,11.4,10.0,0.0,89.9,96.8,7.969760399999999,1012.6,12.5,11.0,0.0,90.1,89.7,10.4967576,1012.9,11.7,10.0,0.0,88.2,91.9,8.3585292,1013.8,11.3,9.8,0.0,90.1,92.5,7.969760399999999,1009.0,12.1,11.1,0.1,93.2,91.3,16.911442799999996
2020-11-13 00:00:00,1010.9,12.3,10.5,0.0,88.3,99.0,8.747297999999999,1013.4,9.7,8.8,0.0,94.7,107.8,6.2203008,1015.5,11.4,9.8,0.0,89.0,106.1,14.57883,1009.7,11.6,10.7,1.4,94.0,94.3,9.71922,1013.9,10.8,9.8,0.0,92.9,94.5,6.9978384,1012.4,10.4,9.3,0.0,93.2,93.6,8.1641448,1011.9,11.4,9.9,0.0,89.3,95.1,8.1641448,1013.7,11.3,10.3,0.1,93.3,104.8,7.580991599999999,1009.8,11.8,10.7,1.0,92.4,90.4,11.857448399999999,1012.3,12.0,10.1,0.0,87.2,100.1,6.9978384,1013.8,10.6,9.5,0.0,92.9,96.5,6.6090696,1008.5,12.1,10.7,0.4,90.6,86.0,6.6090696,1012.8,11.3,10.0,0.0,91.4,93.3,6.8034539999999994,1011.0,12.0,10.3,0.0,88.5,92.0,14.57883,1014.0,11.6,10.1,0.1,89.6,108.1,8.3585292,1010.7,12.0,11.2,0.4,94.9,87.5,8.5529136,1012.1,10.5,9.4,0.0,92.4,95.6,7.775376,1013.8,10.3,9.3,0.0,93.2,93.2,7.969760399999999,1013.3,10.8,9.5,0.0,91.8,95.9,7.386607199999999,1012.9,10.4,9.3,0.0,93.0,88.5,7.1922228,1013.9,11.1,9.9,0.0,91.7,105.9,7.580991599999999,1012.2,11.6,10.0,0.0,88.8,97.7,9.71922,1012.4,10.9,9.5,0.0,90.5,93.4,7.580991599999999,1013.1,10.8,9.6,0.0,92.1,92.6,7.1922228,1008.2,12.1,10.8,1.6,91.3,89.3,16.1339052
2020-11-13 06:00:00,1009.8,11.9,10.1,0.1,87.7,99.2,8.1641448,1012.0,10.9,9.6,0.0,91.6,115.4,6.9978384,1014.1,11.2,9.5,0.0,88.8,110.8,15.550752,1008.8,11.3,10.9,3.9,96.9,91.5,9.913604399999999,1012.7,10.6,9.7,0.0,94.1,102.9,6.8034539999999994,1011.0,10.2,9.3,0.0,94.1,95.9,7.775376,1010.8,10.6,9.4,0.0,92.3,94.9,7.775376,1012.5,10.7,9.9,0.5,94.4,104.6,8.5529136,1008.9,11.6,10.9,3.7,95.1,89.6,12.829370399999998,1011.1,11.1,9.5,0.0,89.2,92.4,6.414685199999999,1012.6,10.1,9.2,0.1,94.4,102.9,7.580991599999999,1007.4,11.6,10.3,0.3,90.9,100.9,8.5529136,1011.6,10.4,9.4,0.5,93.9,94.0,7.775376,1009.7,11.7,10.1,0.0,88.9,94.8,13.8012924,1012.8,11.1,9.5,0.2,89.7,108.2,8.5529136,1009.7,11.5,10.8,2.1,95.0,90.9,9.1360668,1010.8,10.7,9.4,0.0,91.9,111.4,7.969760399999999,1012.3,11.1,10.0,0.0,92.0,97.8,8.747297999999999,1012.2,9.5,9.0,0.0,97.0,92.4,7.1922228,1011.6,9.9,9.2,0.0,95.7,96.8,7.386607199999999,1012.8,10.7,9.4,0.2,91.5,105.3,8.3585292,1011.2,11.4,10.0,1.3,90.0,78.0,9.71922,1011.1,10.2,9.2,0.0,94.1,98.0,7.775376,1012.0,9.5,8.9,0.0,96.7,93.6,7.1922228,1007.7,11.9,10.9,0.4,93.7,104.0,13.023754799999999
2020-11-13 12:00:00,1009.8,12.4,10.2,0.8,85.7,110.3,8.5529136,1011.6,11.8,9.4,0.0,84.7,127.1,11.4686796,1013.8,11.2,8.7,0.0,84.3,128.6,16.1339052,1009.2,11.6,11.4,0.3,98.1,101.2,7.580991599999999,1012.3,11.4,9.4,0.0,86.8,105.8,9.913604399999999,1010.7,11.4,9.2,0.1,86.3,108.1,11.4686796,1010.5,12.1,9.8,0.1,84.6,102.1,9.330451199999999,1012.4,11.6,9.8,1.3,88.1,107.4,8.747297999999999,1009.3,11.7,11.1,0.4,96.4,111.2,9.1360668,1010.9,12.3,9.7,0.1,83.5,108.1,7.969760399999999,1012.6,11.2,9.2,0.1,87.3,105.9,9.1360668,1008.3,12.5,10.7,0.1,88.3,151.6,9.913604399999999,1011.7,11.0,9.5,0.8,90.4,101.4,8.3585292,1009.3,12.1,10.2,0.3,87.3,105.0,15.161983199999998,1012.8,11.7,9.7,0.2,86.7,107.6,8.9416824,1009.9,12.0,11.6,0.9,96.5,95.8,8.747297999999999,1009.9,11.9,9.4,0.0,84.0,120.6,14.3844456,1011.8,11.7,9.5,0.0,85.7,114.4,13.4125236,1011.9,11.6,9.2,0.1,84.8,103.7,9.5248356,1011.3,11.4,9.1,0.1,85.1,115.4,10.885526399999998,1012.7,11.6,9.6,0.2,86.8,105.3,8.747297999999999,1011.2,11.9,10.5,1.3,90.4,100.3,8.5529136,1010.9,11.6,9.3,0.1,85.5,103.7,9.913604399999999,1011.7,11.9,9.3,0.1,84.0,110.9,9.5248356,1008.7,11.7,11.1,0.0,96.2,124.4,8.3585292
2020-11-13 18:00:00,1009.3,11.8,10.8,,92.9,130.5,5.6371476,1010.1,10.7,9.1,,89.5,128.2,9.330451199999999,1011.9,10.9,8.3,,84.3,120.3,17.6889804,1009.9,10.5,10.4,,98.8,155.6,3.4989192,1011.5,10.2,8.9,,92.1,116.8,8.3585292,1008.9,11.2,9.4,,88.5,120.3,9.71922,1009.7,11.5,9.8,,88.5,116.1,7.1922228,1011.6,10.8,10.1,,95.2,116.1,6.8034539999999994,1009.9,11.0,10.7,,97.7,192.1,4.85961,1010.2,11.8,10.2,,88.8,123.0,6.414685199999999,1011.8,10.1,9.2,,94.5,105.2,6.8034539999999994,1008.2,10.6,9.9,,95.4,142.8,9.5248356,1010.9,10.8,10.2,,95.6,110.2,6.414685199999999,1008.1,12.0,10.4,,89.0,127.4,15.3563676,1011.9,11.2,9.9,,91.0,122.7,8.3585292,1009.9,11.8,11.8,,99.3,145.0,5.2483788,1008.2,11.6,9.5,,86.3,131.1,12.246217199999998,1010.4,10.8,9.1,,89.6,113.6,10.691142,1011.1,10.5,9.1,,91.1,104.9,7.580991599999999,1009.9,11.2,9.3,,88.2,122.4,9.330451199999999,1011.9,10.6,9.7,,93.6,114.1,6.9978384,1010.9,11.9,10.9,,93.4,128.4,10.1079888,1009.5,11.5,9.6,,87.8,122.3,9.71922,1010.7,11.0,9.3,,88.9,112.6,8.3585292,1009.3,11.4,10.8,,95.8,136.7,7.386607199999999
